FULL_CODE,PAR_CODE,PAR_NAME,DUN_CODE,DUN_NAME,DM_CODE,DM_NAME,POPULATION
006/05/04,006,KUBANG PASU,05,BUKIT KAYU HITAM,04,FELDA LAKA SELATAN,1347
006/05/05,006,KUBANG PASU,05,BUKIT KAYU HITAM,05,FELDA BATU LAPAN,1287
006/05/06,006,KUBANG PASU,05,BUKIT KAYU HITAM,06,PEKAN BARU CHANGLUN,2723
006/05/07,006,KUBANG PASU,05,BUKIT KAYU HITAM,07,PEKAN LAMA CHANGLUN,368
006/05/08,006,KUBANG PASU,05,BUKIT KAYU HITAM,08,SINTOK,1824
006/05/09,006,KUBANG PASU,05,BUKIT KAYU HITAM,09,KAMPUNG DARAT,1910
006/05/10,006,KUBANG PASU,05,BUKIT KAYU HITAM,10,KUBANG PASU,878
006/05/11,006,KUBANG PASU,05,BUKIT KAYU HITAM,11,GUAR NAPAI,512
006/05/12,006,KUBANG PASU,05,BUKIT KAYU HITAM,12,HUSBA,848
006/05/13,006,KUBANG PASU,05,BUKIT KAYU HITAM,13,KAMPUNG NAPOH,1526
006/05/14,006,KUBANG PASU,05,BUKIT KAYU HITAM,14,BINJAL,1307
006/05/15,006,KUBANG PASU,05,BUKIT KAYU HITAM,15,KAMPUNG BEMBAN,877
006/05/16,006,KUBANG PASU,05,BUKIT KAYU HITAM,16,PULAU PISANG,1332
006/05/17,006,KUBANG PASU,05,BUKIT KAYU HITAM,17,PEKAN TUNJANG,1312
006/05/18,006,KUBANG PASU,05,BUKIT KAYU HITAM,18,PULAU TIMBOL,1659
006/05/19,006,KUBANG PASU,05,BUKIT KAYU HITAM,19,PADANG LIMAU,1273
006/05/20,006,KUBANG PASU,05,BUKIT KAYU HITAM,20,PULAU NYIOR,1537
006/05/21,006,KUBANG PASU,05,BUKIT KAYU HITAM,21,KAMPUNG PULAU KETAM,775
006/05/22,006,KUBANG PASU,05,BUKIT KAYU HITAM,22,GELONG RAMBAI,1107
006/06/01,006,KUBANG PASU,06,JITRA,01,PAYA KEMUNTING,1331
006/06/02,006,KUBANG PASU,06,JITRA,02,KAMPUNG KULUANG,1021
006/06/03,006,KUBANG PASU,06,JITRA,03,MALAU,1055
006/06/04,006,KUBANG PASU,06,JITRA,04,PADANG PANJANG,1203
006/06/05,006,KUBANG PASU,06,JITRA,05,WANG TEPUS,1136
006/06/06,006,KUBANG PASU,06,JITRA,06,TAMAN JITRA JAYA,1597
006/06/07,006,KUBANG PASU,06,JITRA,07,TAMAN RASA SAYANG,1313
006/06/08,006,KUBANG PASU,06,JITRA,08,TAMAN PASU,2746
006/06/09,006,KUBANG PASU,06,JITRA,09,KAMPUNG TELOK NIBONG,2260
006/06/10,006,KUBANG PASU,06,JITRA,10,KAMPUNG BATU 13,983
006/06/11,006,KUBANG PASU,06,JITRA,11,TAMAN JITRA,1924
006/06/12,006,KUBANG PASU,06,JITRA,12,PANTAI HALBAN,2687
006/06/13,006,KUBANG PASU,06,JITRA,13,KAMPUNG TOK KESOP,1391
006/06/14,006,KUBANG PASU,06,JITRA,14,TANAH MERAH,2097
006/06/15,006,KUBANG PASU,06,JITRA,15,KAMPUNG TELOK MALIK,1380
006/06/16,006,KUBANG PASU,06,JITRA,16,KAMPUNG NAGA,1510
006/06/17,006,KUBANG PASU,06,JITRA,17,LUBUK KAWAH,1770
006/06/18,006,KUBANG PASU,06,JITRA,18,TAMAN MAHSURI,2338
006/06/19,006,KUBANG PASU,06,JITRA,19,ALOR RAMBAI,1359
006/06/20,006,KUBANG PASU,06,JITRA,20,LUBOK BATU,2079
006/06/21,006,KUBANG PASU,06,JITRA,21,BUKIT TINGGI,1377
006/06/22,006,KUBANG PASU,06,JITRA,22,KEPALA BATAS,1550
007/07/01,007,PADANG TERAP,07,KUALA NERANG,01,PADANG SANAI,1101
007/07/02,007,PADANG TERAP,07,KUALA NERANG,02,KUBANG PALAS,877
007/07/03,007,PADANG TERAP,07,KUALA NERANG,03,GULA PADANG TERAP,802
007/07/04,007,PADANG TERAP,07,KUALA NERANG,04,PADANG NYIOR,1068
007/07/05,007,PADANG TERAP,07,KUALA NERANG,05,KAMPUNG PISANG,645
007/07/06,007,PADANG TERAP,07,KUALA NERANG,06,KAMPUNG TANJONG,1409
007/07/07,007,PADANG TERAP,07,KUALA NERANG,07,TUALAK,1973
007/07/08,007,PADANG TERAP,07,KUALA NERANG,08,BELIMBING,1873
007/07/09,007,PADANG TERAP,07,KUALA NERANG,09,KAMPUNG BENDANG,920
007/07/10,007,PADANG TERAP,07,KUALA NERANG,10,PERIK,1399
007/07/11,007,PADANG TERAP,07,KUALA NERANG,11,KURONG HITAM,773
007/07/12,007,PADANG TERAP,07,KUALA NERANG,12,PEKAN KUALA NERANG,2599
007/07/13,007,PADANG TERAP,07,KUALA NERANG,13,RAMBUTAN,822
007/07/14,007,PADANG TERAP,07,KUALA NERANG,14,KAMPUNG NAI TEH,1205
007/07/15,007,PADANG TERAP,07,KUALA NERANG,15,BUKIT TEMBAGA,1884
007/07/16,007,PADANG TERAP,07,KUALA NERANG,16,KAMPUNG BAROKHAS,1270
007/07/17,007,PADANG TERAP,07,KUALA NERANG,17,NAKO NAMBUA,1333
007/08/01,007,PADANG TERAP,08,PEDU,01,KUALA TEKAI,1396
007/08/02,007,PADANG TERAP,08,PEDU,02,KAMPUNG MUSA,1094
007/08/03,007,PADANG TERAP,08,PEDU,03,PEDU,1274
007/08/04,007,PADANG TERAP,08,PEDU,04,TONG PELU,1344
007/08/05,007,PADANG TERAP,08,PEDU,05,KAMPUNG MESJID,2221
007/08/06,007,PADANG TERAP,08,PEDU,06,BELUKAR LUAS,1466
007/08/07,007,PADANG TERAP,08,PEDU,07,KUBANG BEMBAN,1317
007/08/08,007,PADANG TERAP,08,PEDU,08,TANDOP BESAR,2263
007/08/09,007,PADANG TERAP,08,PEDU,09,NAKA,2256
007/08/10,007,PADANG TERAP,08,PEDU,10,LAMDIN,1111
007/08/11,007,PADANG TERAP,08,PEDU,11,NAMI,1004
007/08/12,007,PADANG TERAP,08,PEDU,12,FELDA LUBOK MERBAU A,1960
007/08/13,007,PADANG TERAP,08,PEDU,13,FELDA LUBOK MERBAU B,1792
007/08/14,007,PADANG TERAP,08,PEDU,14,KAMPUNG MAHAWANGSA PADANG TERAP,426
008/09/01,008,POKOK SENA,09,BUKIT LADA,01,KEDUNDONG,573
008/09/02,008,POKOK SENA,09,BUKIT LADA,02,DERANG,1635
008/09/03,008,POKOK SENA,09,BUKIT LADA,03,KAMPUNG KEJAL,822
008/09/04,008,POKOK SENA,09,BUKIT LADA,04,GAJAH MATI,403
008/09/05,008,POKOK SENA,09,BUKIT LADA,05,BUKIT LAREK,2195
008/09/06,008,POKOK SENA,09,BUKIT LADA,06,PEKAN BAHRU POKOK SENA,1581
008/09/07,008,POKOK SENA,09,BUKIT LADA,07,PEKAN LAMA POKOK SENA,1516
008/09/08,008,POKOK SENA,09,BUKIT LADA,08,KAMPUNG KOLON,1535
008/09/09,008,POKOK SENA,09,BUKIT LADA,09,JABI,1768
008/09/10,008,POKOK SENA,09,BUKIT LADA,10,TELAGA MAS,1623
008/09/11,008,POKOK SENA,09,BUKIT LADA,11,TANJONG MUSANG,1238
008/09/12,008,POKOK SENA,09,BUKIT LADA,12,KEBUN 500,591
008/09/13,008,POKOK SENA,09,BUKIT LADA,13,KEPALA BENDANG,1204
008/09/14,008,POKOK SENA,09,BUKIT LADA,14,KAMPUNG MENERONG,979
008/09/15,008,POKOK SENA,09,BUKIT LADA,15,KAMPUNG PADANG,498
008/09/16,008,POKOK SENA,09,BUKIT LADA,16,KAMPUNG PAYA,467
008/09/17,008,POKOK SENA,09,BUKIT LADA,17,KAMPUNG NAWA,1444
008/09/18,008,POKOK SENA,09,BUKIT LADA,18,BUKIT PAYONG,2044
008/09/19,008,POKOK SENA,09,BUKIT LADA,19,KUBANG LERET,990
008/09/20,008,POKOK SENA,09,BUKIT LADA,20,KAMPUNG BUKIT,2160
008/09/21,008,POKOK SENA,09,BUKIT LADA,21,KUALA LANJUT,1774
008/09/22,008,POKOK SENA,09,BUKIT LADA,22,KAMPUNG PANCHOR,484
008/10/01,008,POKOK SENA,10,BUKIT PINANG,01,PAYA LENGKUAS,1103
008/10/02,008,POKOK SENA,10,BUKIT PINANG,02,BUKIT PINANG,2096
008/10/03,008,POKOK SENA,10,BUKIT PINANG,03,TITI BARU,3446
008/10/04,008,POKOK SENA,10,BUKIT PINANG,04,KUBANG LINTAH,1149
008/10/05,008,POKOK SENA,10,BUKIT PINANG,05,HUTAN KAMPUNG,2290
008/10/06,008,POKOK SENA,10,BUKIT PINANG,06,TAMAN BAYU,2240
008/10/07,008,POKOK SENA,10,BUKIT PINANG,07,KAMPUNG BOHOR,1349
008/10/08,008,POKOK SENA,10,BUKIT PINANG,08,LEPAI,1020
008/10/09,008,POKOK SENA,10,BUKIT PINANG,09,KAMPUNG SUNGAI MATI,2356
008/10/10,008,POKOK SENA,10,BUKIT PINANG,10,LIMBONG,1014
008/10/11,008,POKOK SENA,10,BUKIT PINANG,11,KAMPUNG ALOR SETOL,1471
008/10/12,008,POKOK SENA,10,BUKIT PINANG,12,PONDOK LANGGAR,2023
008/10/13,008,POKOK SENA,10,BUKIT PINANG,13,KAMPUNG LANGGAR B,917
008/10/14,008,POKOK SENA,10,BUKIT PINANG,14,TELOK JAMAT,1252
008/10/15,008,POKOK SENA,10,BUKIT PINANG,15,ALOR SENIBONG,682
008/10/16,008,POKOK SENA,10,BUKIT PINANG,16,TUALANG,1786
008/11/01,008,POKOK SENA,11,DERGA,01,TAMAN PKNK,2691
008/11/02,008,POKOK SENA,11,DERGA,02,ALOR MALAI,668
008/11/03,008,POKOK SENA,11,DERGA,03,KAMPUNG TELOK SENA,1290
008/11/04,008,POKOK SENA,11,DERGA,04,JALAN STADIUM,1522
008/11/05,008,POKOK SENA,11,DERGA,05,SENTOSA,1249
008/11/06,008,POKOK SENA,11,DERGA,06,JALAN AMBAR,1341
008/11/07,008,POKOK SENA,11,DERGA,07,DERGA,1447
008/11/08,008,POKOK SENA,11,DERGA,08,JALAN SHERIFF,2093
008/11/09,008,POKOK SENA,11,DERGA,09,ALOR SEGAMAT,2364
008/11/10,008,POKOK SENA,11,DERGA,10,TAMAN MEWAH,1397
008/11/11,008,POKOK SENA,11,DERGA,11,TAMAN NURI,2799
008/11/12,008,POKOK SENA,11,DERGA,12,TAMAN INTAN,2324
008/11/13,008,POKOK SENA,11,DERGA,13,TANJUNG SERI,1410
008/11/14,008,POKOK SENA,11,DERGA,14,TAMAN DERGA JAYA,2685
009/12/01,009,ALOR STAR,12,WIRA MERGONG,01,TAMAN MALAYSIA,1445
009/12/02,009,ALOR STAR,12,WIRA MERGONG,02,TAMAN GOLF,1484
009/12/03,009,ALOR STAR,12,WIRA MERGONG,03,TAMAN UDA,1548
009/12/04,009,ALOR STAR,12,WIRA MERGONG,04,JALAN SULTANAH,903
009/12/05,009,ALOR STAR,12,WIRA MERGONG,05,ALOR SEMADOM,946
009/12/06,009,ALOR STAR,12,WIRA MERGONG,06,SEBERANG PUMPONG,2154
009/12/07,009,ALOR STAR,12,WIRA MERGONG,07,SUKA MENANTI,1664
009/12/08,009,ALOR STAR,12,WIRA MERGONG,08,TAMAN WIRA,5414
009/12/09,009,ALOR STAR,12,WIRA MERGONG,09,GUNONG SALI,2378
009/12/10,009,ALOR STAR,12,WIRA MERGONG,10,KAMPUNG BERJAYA,1513
009/12/11,009,ALOR STAR,12,WIRA MERGONG,11,TELOK YAN,1057
009/12/12,009,ALOR STAR,12,WIRA MERGONG,12,KAMPUNG SEBERANG TERUS,1261
009/12/13,009,ALOR STAR,12,WIRA MERGONG,13,TAMAN RAKYAT MERGONG,2413
009/12/14,009,ALOR STAR,12,WIRA MERGONG,14,KAMPUNG BATIN,2296
009/12/15,009,ALOR STAR,12,WIRA MERGONG,15,ALOR MERAH,1365
009/13/01,009,ALOR STAR,13,KOTA DARUL AMAN,01,JALAN LUMPUR,977
009/13/02,009,ALOR STAR,13,KOTA DARUL AMAN,02,KAMPUNG PERAK,759
009/13/03,009,ALOR STAR,13,KOTA DARUL AMAN,03,SEBERANG NYONYA,439
009/13/04,009,ALOR STAR,13,KOTA DARUL AMAN,04,JALAN RAJA,1147
009/13/05,009,ALOR STAR,13,KOTA DARUL AMAN,05,JALAN KOLAM,1153
009/13/06,009,ALOR STAR,13,KOTA DARUL AMAN,06,PENGKALAN,810
009/13/07,009,ALOR STAR,13,KOTA DARUL AMAN,07,JALAN SEBERANG PERAK,823
009/13/08,009,ALOR STAR,13,KOTA DARUL AMAN,08,TAMAN BAHAGIA,1217
009/13/09,009,ALOR STAR,13,KOTA DARUL AMAN,09,KOTA TANAH,770
009/13/10,009,ALOR STAR,13,KOTA DARUL AMAN,10,KAMPUNG PIEW,617
009/13/11,009,ALOR STAR,13,KOTA DARUL AMAN,11,JALAN PEGAWAI,777
009/13/12,009,ALOR STAR,13,KOTA DARUL AMAN,12,SUNGAI KOROK,1356
009/13/13,009,ALOR STAR,13,KOTA DARUL AMAN,13,KAMPUNG TELOK,657
009/13/14,009,ALOR STAR,13,KOTA DARUL AMAN,14,BANDAR SIMPANG KUALA,1509
009/13/15,009,ALOR STAR,13,KOTA DARUL AMAN,15,RUMAH PANGSA SIMPANG KUALA,1288
009/13/16,009,ALOR STAR,13,KOTA DARUL AMAN,16,KAMPUNG PEGAWAI,735
009/13/17,009,ALOR STAR,13,KOTA DARUL AMAN,17,KANCHUT,773
009/13/18,009,ALOR STAR,13,KOTA DARUL AMAN,18,TAMBANG BADAK,599
009/13/19,009,ALOR STAR,13,KOTA DARUL AMAN,19,BAKAR BATA,1785
009/13/20,009,ALOR STAR,13,KOTA DARUL AMAN,20,JALAN STESYEN,673
009/13/21,009,ALOR STAR,13,KOTA DARUL AMAN,21,TAMAN BEE BEE,1516
009/13/22,009,ALOR STAR,13,KOTA DARUL AMAN,22,TONGKANG YARD,1100
009/14/01,009,ALOR STAR,14,ALOR MENGKUDU,01,KAMPUNG GELAM,1848
009/14/02,009,ALOR STAR,14,ALOR MENGKUDU,02,ALOR MELINTANG,1362
009/14/03,009,ALOR STAR,14,ALOR MENGKUDU,03,TITI HAJI IDRIS,1092
009/14/04,009,ALOR STAR,14,ALOR MENGKUDU,04,TOK SIBIL,1799
009/14/05,009,ALOR STAR,14,ALOR MENGKUDU,05,ALOR BINJAL,1184
009/14/06,009,ALOR STAR,14,ALOR MENGKUDU,06,TOK KELING,1645
009/14/07,009,ALOR STAR,14,ALOR MENGKUDU,07,LAHAR BUDI,836
009/14/08,009,ALOR STAR,14,ALOR MENGKUDU,08,ALOR MENGKUDU,1754
009/14/09,009,ALOR STAR,14,ALOR MENGKUDU,09,TAMAN SAGA,2938
009/14/10,009,ALOR STAR,14,ALOR MENGKUDU,10,TAMAN SULTAN ABDUL HALIM,1712
009/14/11,009,ALOR STAR,14,ALOR MENGKUDU,11,JALAN LANGGAR,451
009/14/12,009,ALOR STAR,14,ALOR MENGKUDU,12,KAMPUNG TANJONG BENDAHARA,2208
009/14/13,009,ALOR STAR,14,ALOR MENGKUDU,13,KERIANG PULAU,1855
009/14/14,009,ALOR STAR,14,ALOR MENGKUDU,14,SELARONG,2494
009/14/15,009,ALOR STAR,14,ALOR MENGKUDU,15,TANDOP,1188
010/15/01,010,KUALA KEDAH,15,ANAK BUKIT,01,TITI GAJAH,2394
010/15/02,010,KUALA KEDAH,15,ANAK BUKIT,02,ALOR GANU,460
010/15/03,010,KUALA KEDAH,15,ANAK BUKIT,03,ALOR MADI,645
010/15/04,010,KUALA KEDAH,15,ANAK BUKIT,04,KOTA RENTANG,898
010/15/05,010,KUALA KEDAH,15,ANAK BUKIT,05,PERMATANG KONG,1200
010/15/06,010,KUALA KEDAH,15,ANAK BUKIT,06,KUBANG RAJA,785
010/15/07,010,KUALA KEDAH,15,ANAK BUKIT,07,PADANG HANG,1596
010/15/08,010,KUALA KEDAH,15,ANAK BUKIT,08,PADANG LALANG,2221
010/15/09,010,KUALA KEDAH,15,ANAK BUKIT,09,GUNONG,2297
010/15/10,010,KUALA KEDAH,15,ANAK BUKIT,10,KUBANG TEDOH,1813
010/15/11,010,KUALA KEDAH,15,ANAK BUKIT,11,TAMAN AMAN,2271
010/15/12,010,KUALA KEDAH,15,ANAK BUKIT,12,PEKAN ANAK BUKIT,1318
010/15/13,010,KUALA KEDAH,15,ANAK BUKIT,13,KAMPUNG ANAK BUKIT,813
010/15/14,010,KUALA KEDAH,15,ANAK BUKIT,14,PANTAI JOHOR,994
010/15/15,010,KUALA KEDAH,15,ANAK BUKIT,15,CHEGAR,937
010/15/16,010,KUALA KEDAH,15,ANAK BUKIT,16,ALOR MELINTANG,2096
010/15/17,010,KUALA KEDAH,15,ANAK BUKIT,17,SUNGAI BARU,1451
010/15/18,010,KUALA KEDAH,15,ANAK BUKIT,18,MERGONG,2331
010/16/01,010,KUALA KEDAH,16,KUBANG ROTAN,01,KUAR JAWA,1014
010/16/02,010,KUALA KEDAH,16,KUBANG ROTAN,02,KUBANG JAWI,2564
010/16/03,010,KUALA KEDAH,16,KUBANG ROTAN,03,KUBANG JAMBU,1221
010/16/04,010,KUALA KEDAH,16,KUBANG ROTAN,04,KUBANG ROTAN,1418
010/16/05,010,KUALA KEDAH,16,KUBANG ROTAN,05,SEBERANG KOTA,2662
010/16/06,010,KUALA KEDAH,16,KUBANG ROTAN,06,KAMPUNG BAHRU,1065
010/16/07,010,KUALA KEDAH,16,KUBANG ROTAN,07,PEKAN KUALA KEDAH,1612
010/16/08,010,KUALA KEDAH,16,KUBANG ROTAN,08,TAMAN SRI PUTRA,3302
010/16/09,010,KUALA KEDAH,16,KUBANG ROTAN,09,KAMPUNG TENGAH,2613
010/16/10,010,KUALA KEDAH,16,KUBANG ROTAN,10,KAMPUNG BALAI,2148
010/16/11,010,KUALA KEDAH,16,KUBANG ROTAN,11,KUBANG PANGGAS,1114
010/16/12,010,KUALA KEDAH,16,KUBANG ROTAN,12,TELOK CHENGAI,3454
010/16/13,010,KUALA KEDAH,16,KUBANG ROTAN,13,TAMAN SERI AMPANG,1964
010/16/14,010,KUALA KEDAH,16,KUBANG ROTAN,14,TAMAN PELANGI,2433
010/16/15,010,KUALA KEDAH,16,KUBANG ROTAN,15,PEREMBA,1516
010/16/16,010,KUALA KEDAH,16,KUBANG ROTAN,16,TAMAN SULTAN BADLISHAH,2559
010/16/17,010,KUALA KEDAH,16,KUBANG ROTAN,17,TAMAN MALEK,1127
010/17/01,010,KUALA KEDAH,17,PENGKALAN KUNDOR,01,TELOK KECHAI,1358
010/17/02,010,KUALA KEDAH,17,PENGKALAN KUNDOR,02,TAMAN SOPHIA,4714
010/17/03,010,KUALA KEDAH,17,PENGKALAN KUNDOR,03,TAMAN BERSATU,4863
010/17/04,010,KUALA KEDAH,17,PENGKALAN KUNDOR,04,TELOK BAGAN,1980
010/17/05,010,KUALA KEDAH,17,PENGKALAN KUNDOR,05,KEBUN PINANG,858
010/17/06,010,KUALA KEDAH,17,PENGKALAN KUNDOR,06,TEBENGAU,1944
010/17/07,010,KUALA KEDAH,17,PENGKALAN KUNDOR,07,KAMPUNG BENUA,789
010/17/08,010,KUALA KEDAH,17,PENGKALAN KUNDOR,08,TAMAN CENGKEH,1465
010/17/09,010,KUALA KEDAH,17,PENGKALAN KUNDOR,09,SIMPANG EMPAT,2421
010/17/10,010,KUALA KEDAH,17,PENGKALAN KUNDOR,10,SELARONG PANJANG,2123
010/17/11,010,KUALA KEDAH,17,PENGKALAN KUNDOR,11,PERMATANG IBUS,1321
010/17/12,010,KUALA KEDAH,17,PENGKALAN KUNDOR,12,KUALA SALA,2099
010/17/13,010,KUALA KEDAH,17,PENGKALAN KUNDOR,13,SALA KECHIL,819
010/17/14,010,KUALA KEDAH,17,PENGKALAN KUNDOR,14,SELARONG BATANG,648
010/17/15,010,KUALA KEDAH,17,PENGKALAN KUNDOR,15,BULOH LIMA,950
010/17/16,010,KUALA KEDAH,17,PENGKALAN KUNDOR,16,TAMAN IMPIAN,1598
010/17/17,010,KUALA KEDAH,17,PENGKALAN KUNDOR,17,KOTA SARANG SEMUT,1222
011/18/01,011,PENDANG,18,TOKAI,01,SRI PUDAK,902
011/18/02,011,PENDANG,18,TOKAI,02,KEPALA BUKIT,1800
011/18/03,011,PENDANG,18,TOKAI,03,KAMPUNG PENYAROM,917
011/18/04,011,PENDANG,18,TOKAI,04,TANAH MERAH,1145
011/18/05,011,PENDANG,18,TOKAI,05,KAMPUNG RAMBAI,1913
011/18/06,011,PENDANG,18,TOKAI,06,KUBANG JELAI,1986
011/18/07,011,PENDANG,18,TOKAI,07,PEKAN TOKAI,2249
011/18/08,011,PENDANG,18,TOKAI,08,KAMPUNG PULAI,777
011/18/09,011,PENDANG,18,TOKAI,09,ALOR BESAR,720
011/18/10,011,PENDANG,18,TOKAI,10,KOBAH,1460
011/18/11,011,PENDANG,18,TOKAI,11,TEMPOYAK,370
011/18/12,011,PENDANG,18,TOKAI,12,SEBRANG PENDANG,2794
011/18/13,011,PENDANG,18,TOKAI,13,PEKAN PENDANG,1063
011/18/14,011,PENDANG,18,TOKAI,14,BUKIT RAYA,2167
011/18/15,011,PENDANG,18,TOKAI,15,BANGGOL BESI,1785
011/18/16,011,PENDANG,18,TOKAI,16,GUAR KEPAYANG,2560
011/18/17,011,PENDANG,18,TOKAI,17,CHEROK KUDONG,1334
011/18/18,011,PENDANG,18,TOKAI,18,GAJAH MATI,2194
011/18/19,011,PENDANG,18,TOKAI,19,MANGGOL PETAI,2956
011/18/20,011,PENDANG,18,TOKAI,20,PAYA KELUBI,1491
011/18/21,011,PENDANG,18,TOKAI,21,BATU MANUNGGUL,1956
011/19/01,011,PENDANG,19,SUNGAI TIANG,01,KUBOR PANJANG,2454
011/19/02,011,PENDANG,19,SUNGAI TIANG,02,KAMPUNG PERUPOK,1953
011/19/03,011,PENDANG,19,SUNGAI TIANG,03,KAMPUNG CHINA,1570
011/19/04,011,PENDANG,19,SUNGAI TIANG,04,PADANG DURIAN,1038
011/19/05,011,PENDANG,19,SUNGAI TIANG,05,POKOK ASSAM,1178
011/19/06,011,PENDANG,19,SUNGAI TIANG,06,KAMPUNG BELAT,2116
